mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
23266-06,,34,2020-10-07T12:00:00Z,7990,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-165978137,2019-10-07T12:00:00Z,1774953907903004679,Нет данных
23266-06,,39,2020-10-07T12:00:00Z,7993,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-165978141,2019-10-07T12:00:00Z,1774953907903004680,Нет данных
23266-06,,43,2020-10-07T12:00:00Z,7988,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-165978135,2019-10-07T12:00:00Z,1774953907904053254,Нет данных
23266-06,,38,2020-10-07T12:00:00Z,7992,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-165978139,2019-10-07T12:00:00Z,1774953907904053255,Нет данных
23266-06,,37,2020-10-07T12:00:00Z,7989,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-165978136,2019-10-07T12:00:00Z,1774953908092796933,Нет данных
23266-06,,19,2020-10-07T12:00:00Z,7994,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-165978144,2019-10-07T12:00:00Z,1774953908092796935,Нет данных
68118-17,,47,2020-09-30T12:00:00Z,7732,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163055503,2019-09-30T12:00:00Z,1774952077322092560,Нет данных
23266-06,,5,2020-09-27T12:00:00Z,7676,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163056236,2019-09-27T12:00:00Z,1774952077383958535,Нет данных
23266-06,,55,2020-09-27T12:00:00Z,7677,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163056238,2019-09-27T12:00:00Z,1774952077383958536,Нет данных
23266-06,,60,2020-09-19T12:00:00Z,СП2757797,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""РОСТЕСТ-МОСКВА""",True,2-160890613,2019-09-20T12:00:00Z,1774951598735228937,Нет данных
23266-06,,60,2020-09-08T12:00:00Z,СП2730385,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""РОСТЕСТ-МОСКВА""",True,2-160901678,2019-09-09T12:00:00Z,1774951599709356037,Нет данных
23266-06,,33,2020-09-06T12:00:00Z,6888,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163053266,2019-09-06T12:00:00Z,1774952077127057410,Нет данных
23266-06,,30,2020-09-06T12:00:00Z,6889,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163053268,2019-09-06T12:00:00Z,1774952077127057411,Нет данных
68118-17,,18,2020-09-05T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163063365,2019-09-05T12:00:00Z,1774952078045609994,Нет данных
68118-17,,12,2020-09-05T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163063366,2019-09-05T12:00:00Z,1774952078045609995,Нет данных
68118-17,,113,2020-09-05T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163063367,2019-09-05T12:00:00Z,1774952078045609996,Нет данных
68118-17,,13,2020-09-05T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-163063585,2019-09-05T12:00:00Z,1774952078057144334,Нет данных
23266-06,М-49М,49,2020-08-28T12:00:00Z,СТ1042,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""ВЕРХНЕ-ВОЛЖСКОЕ УГМС""",True,2-155510806,2019-08-29T12:00:00Z,1774950902063431686,Нет данных
23266-02,WXT520,0910021 - 0910021,2020-08-28T12:00:00Z,397707/122270-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""САМАРСКИЙ ЦСМ""",True,2-165551636,2019-08-28T12:00:00Z,1774953274037764096,Нет данных
23266-06,М-49М,37,,1243-2019,Непригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""ГГО""",False,2-160676703,2019-08-21T12:00:00Z,1774951510017310722,Нет данных
23266-06,,71,2020-08-13T12:00:00Z,286-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""КОЛЫМСКОЕ УГМС""",True,2-167702343,2019-08-14T12:00:00Z,1774958157104152578,Нет данных
23266-06,М-49М,87,2020-08-12T12:00:00Z,СТ952,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""ВЕРХНЕ-ВОЛЖСКОЕ УГМС""",True,2-155510716,2019-08-13T12:00:00Z,1774950902059237384,Нет данных
23266-06,,71,2020-08-12T12:00:00Z,284-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""КОЛЫМСКОЕ УГМС""",True,2-168188950,2019-08-13T12:00:00Z,1774958188082233349,Нет данных
23266-06,,71,2020-08-06T12:00:00Z,276-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""КОЛЫМСКОЕ УГМС""",True,2-167702344,2019-08-07T12:00:00Z,1774958157104152584,Нет данных
23266-06,,46,2020-07-30T12:00:00Z,5427,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457674,2019-07-30T12:00:00Z,1774951223719362568,Нет данных
23266-06,,10,2020-07-30T12:00:00Z,5429,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457676,2019-07-30T12:00:00Z,1774951223719362569,Нет данных
23266-06,,11,2020-07-30T12:00:00Z,5428,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457675,2019-07-30T12:00:00Z,1774951223720411137,Нет данных
23266-02,,30,2020-07-30T12:00:00Z,5430,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457677,2019-07-30T12:00:00Z,1774951223720411138,Нет данных
23266-06,,24,2020-07-30T12:00:00Z,5432,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457679,2019-07-30T12:00:00Z,1774951223720411139,Нет данных
23266-02,,17,2020-07-30T12:00:00Z,5434,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457681,2019-07-30T12:00:00Z,1774951223720411140,Нет данных
23266-06,,57,2020-07-30T12:00:00Z,5436,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457683,2019-07-30T12:00:00Z,1774951223720411141,Нет данных
23266-06,,33,2020-07-30T12:00:00Z,5438,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457685,2019-07-30T12:00:00Z,1774951223720411143,Нет данных
23266-06,,78,2020-07-30T12:00:00Z,5440,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457687,2019-07-30T12:00:00Z,1774951223720411144,Нет данных
23266-02,,8,2020-07-30T12:00:00Z,5431,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457678,2019-07-30T12:00:00Z,1774951223720411145,Нет данных
23266-02,,22,2020-07-30T12:00:00Z,5433,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457680,2019-07-30T12:00:00Z,1774951223720411146,Нет данных
23266-06,,52,2020-07-30T12:00:00Z,5435,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457682,2019-07-30T12:00:00Z,1774951223720411147,Нет данных
23266-06,,59,2020-07-30T12:00:00Z,5437,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457684,2019-07-30T12:00:00Z,1774951223720411148,Нет данных
23266-06,,8,2020-07-30T12:00:00Z,5439,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457686,2019-07-30T12:00:00Z,1774951223720411149,Нет данных
23266-02,,9,2020-07-30T12:00:00Z,5441,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457688,2019-07-30T12:00:00Z,1774951223720411150,Нет данных
23266-06,,3,2020-07-30T12:00:00Z,5443,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457690,2019-07-30T12:00:00Z,1774951223720411151,Нет данных
23266-06,,4,2020-07-30T12:00:00Z,5442,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457689,2019-07-30T12:00:00Z,1774951223721459719,Нет данных
68118-17,,28,2020-07-30T12:00:00Z,5444,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158457691,2019-07-30T12:00:00Z,1774951223721459720,Нет данных
23266-06,М-49М,40,2020-07-23T12:00:00Z,046008315,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""КРАСНОЯРСКИЙ ЦСМ""",True,2-165870697,2019-07-24T12:00:00Z,1774953675889836032,Нет данных
68118-17,,26,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934957,2019-07-23T12:00:00Z,1774951291626192896,Нет данных
68118-17,,24,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934959,2019-07-23T12:00:00Z,1774951291637727233,Нет данных
68118-17,,22,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934961,2019-07-23T12:00:00Z,1774951291640872970,Нет данных
68118-17,,102,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934879,2019-07-23T12:00:00Z,1774951291963834376,Нет данных
68118-17,,105,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934881,2019-07-23T12:00:00Z,1774951291963834377,Нет данных
68118-17,,103,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934880,2019-07-23T12:00:00Z,1774951291964882946,Нет данных
68118-17,,116,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934882,2019-07-23T12:00:00Z,1774951291964882947,Нет данных
68118-17,,120,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934883,2019-07-23T12:00:00Z,1774951291964882948,Нет данных
68118-17,,34,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934885,2019-07-23T12:00:00Z,1774951291964882949,Нет данных
68118-17,,32,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934887,2019-07-23T12:00:00Z,1774951291964882950,Нет данных
68118-17,,28,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934889,2019-07-23T12:00:00Z,1774951291964882951,Нет данных
68118-17,,29,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934891,2019-07-23T12:00:00Z,1774951291964882952,Нет данных
68118-17,,35,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934884,2019-07-23T12:00:00Z,1774951291965931525,Нет данных
68118-17,,33,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934886,2019-07-23T12:00:00Z,1774951291965931526,Нет данных
68118-17,,31,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934888,2019-07-23T12:00:00Z,1774951291965931527,Нет данных
68118-17,,30,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934890,2019-07-23T12:00:00Z,1774951291965931528,Нет данных
68118-17,,27,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934956,2019-07-23T12:00:00Z,1774951291966980100,Нет данных
68118-17,,25,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934958,2019-07-23T12:00:00Z,1774951291966980101,Нет данных
68118-17,,23,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934960,2019-07-23T12:00:00Z,1774951291966980102,Нет данных
68118-17,,21,2020-07-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158934962,2019-07-23T12:00:00Z,1774951291966980103,Нет данных
23266-02,Vantage Pro2,AZ170313011 - AZ170313011,2020-07-22T12:00:00Z,380837/120855-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""САМАРСКИЙ ЦСМ""",True,2-164712044,2019-07-22T12:00:00Z,1774952722112446475,Нет данных
23266-02,Vantage Pro2,AM140113002 - AM140113002,2020-07-22T12:00:00Z,380834/122427-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""САМАРСКИЙ ЦСМ""",True,2-164712193,2019-07-22T12:00:00Z,1774952722123980810,Нет данных
23266-06,,8,2020-07-22T12:00:00Z,4949,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158456738,2019-07-22T12:00:00Z,1774951223622893572,Нет данных
23266-06,,7,2020-07-15T12:00:00Z,4624,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158937301,2019-07-15T12:00:00Z,1774951292281552897,Нет данных
23266-06,,20,2020-07-15T12:00:00Z,4625,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158937302,2019-07-15T12:00:00Z,1774951292282601478,Нет данных
23266-06,,6,2020-07-15T12:00:00Z,4626,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158937304,2019-07-15T12:00:00Z,1774951292282601479,Нет данных
23266-06,,88,2020-07-10T12:00:00Z,4360,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158936518,2019-07-10T12:00:00Z,1774951292086517760,Нет данных
23266-06,,36,2020-07-10T12:00:00Z,4361,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158936519,2019-07-10T12:00:00Z,1774951292087566340,Нет данных
68118-17,,19,2020-07-09T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158754261,2019-07-09T12:00:00Z,1774951266442543109,Нет данных
23266-06,,10,2020-07-07T12:00:00Z,2193,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""СЕВЕРО-КАВКАЗСКОЕ УГМС""",True,2-151290451,2019-07-08T12:00:00Z,1774950450610569218,Нет данных
23266-06,,18,2020-07-07T12:00:00Z,2192,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""СЕВЕРО-КАВКАЗСКОЕ УГМС""",True,2-151290452,2019-07-08T12:00:00Z,1774950450610569219,Нет данных
23266-06,М-49М,82,2020-07-03T12:00:00Z,656270-34-0315/0719,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""Волгоградский ЦСМ""",True,2-152862156,2019-07-04T12:00:00Z,1774950598800572423,18005524170
68118-17,,167,2020-07-02T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158752117,2019-07-02T12:00:00Z,1774951266281062404,Нет данных
23266-06,М-49М,53,2020-06-26T12:00:00Z,046007217,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""КРАСНОЯРСКИЙ ЦСМ""",True,2-165544947,2019-06-27T12:00:00Z,1774953273467338758,Нет данных
23266-02,м-49м,36 - 36,2020-06-27T12:00:00Z,358497/115442-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""САМАРСКИЙ ЦСМ""",True,2-164321620,2019-06-27T12:00:00Z,1774952527072067591,Нет данных
23266-06,,29,2020-06-24T12:00:00Z,3766,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158498874,2019-06-24T12:00:00Z,1774951232161447937,Нет данных
23266-02,М-49М,9,2020-06-19T12:00:00Z,046006774,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""КРАСНОЯРСКИЙ ЦСМ""",True,2-165884498,2019-06-20T12:00:00Z,1774953677395591172,Нет данных
68118-17,,152,2020-06-11T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158488781,2019-06-11T12:00:00Z,1774951229044031494,Нет данных
68118-17,,20,2020-06-11T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158488780,2019-06-11T12:00:00Z,1774951229045080067,Нет данных
68118-17,,16,2020-06-11T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158488782,2019-06-11T12:00:00Z,1774951229045080068,Нет данных
68118-17,,153,2020-06-11T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158488784,2019-06-11T12:00:00Z,1774951229045080069,Нет данных
68118-17,,17,2020-06-11T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158488783,2019-06-11T12:00:00Z,1774951229045080072,Нет данных
23266-06,Станция метеорологическая,10,2020-06-11T12:00:00Z,2551/29656-2019,Пригодно,М-49М,Станции метеорологические,2019,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,2-175785048,2019-06-11T12:00:00Z,1774958374564134921,18006193642
23266-06,,58,2020-06-10T12:00:00Z,3285,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158488458,2019-06-10T12:00:00Z,1774951229020962820,Нет данных
68118-17,,163,2020-06-03T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158486755,2019-06-03T12:00:00Z,1774951226589315073,Нет данных
68118-17,,14,2020-06-03T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158486756,2019-06-03T12:00:00Z,1774951226589315081,Нет данных
23266-06,,12,2020-05-27T12:00:00Z,1189,Пригодно,М-49М,Станции метеорологические,2019,"ФГБУ ""СЕВЕРО-КАВКАЗСКОЕ УГМС""",True,2-149466446,2019-05-28T12:00:00Z,1774950301733748747,Нет данных
68118-17,,151,2020-05-27T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158514829,2019-05-27T12:00:00Z,1774951234196733957,Нет данных
68118-17,,149,2020-05-27T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158514831,2019-05-27T12:00:00Z,1774951234196733958,Нет данных
68118-17,,104,2020-05-27T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158514830,2019-05-27T12:00:00Z,1774951234198831108,Нет данных
23266-06,,52,2020-05-15T12:00:00Z,2299,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158518777,2019-05-15T12:00:00Z,1774951234646573065,Нет данных
68118-17,,7,2020-05-15T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158518954,2019-05-15T12:00:00Z,1774951234660204558,Нет данных
68118-17,,6,2020-05-15T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158518953,2019-05-15T12:00:00Z,1774951234661253129,Нет данных
68118-17,,27,2020-05-06T12:00:00Z,2148,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158520861,2019-05-06T12:00:00Z,1774951234807005186,Нет данных
23266-06,,31,2020-05-06T12:00:00Z,2147,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158520860,2019-05-06T12:00:00Z,1774951234808053763,Нет данных
23266-06,,21,2020-05-06T12:00:00Z,2149,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158520862,2019-05-06T12:00:00Z,1774951234808053764,Нет данных
68118-17,,39,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750991,2019-04-30T12:00:00Z,1774951266170961929,Нет данных
68118-17,,2,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750988,2019-04-30T12:00:00Z,1774951266173059073,Нет данных
68118-17,,26,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750993,2019-04-30T12:00:00Z,1774951266173059074,Нет данных
68118-17,,8,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750998,2019-04-30T12:00:00Z,1774951266173059075,Нет данных
68118-17,,11,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750990,2019-04-30T12:00:00Z,1774951266174107648,Нет данных
68118-17,,53,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750992,2019-04-30T12:00:00Z,1774951266175156227,Нет данных
68118-17,,9,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750997,2019-04-30T12:00:00Z,1774951266175156228,Нет данных
68118-17,,3,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750989,2019-04-30T12:00:00Z,1774951266176204809,Нет данных
68118-17,,23,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750994,2019-04-30T12:00:00Z,1774951266176204810,Нет данных
68118-17,,23,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750994,2019-04-30T12:00:00Z,1774862580016218113,Нет данных
68118-17,,37,2020-04-30T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158750996,2019-04-30T12:00:00Z,1774862580017266695,Нет данных
68118-17,,10,2020-04-23T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158749826,2019-04-23T12:00:00Z,1774862579845300227,Нет данных
68118-17,,50,2020-04-16T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158495750,2019-04-16T12:00:00Z,1774862494558322688,Нет данных
68118-17,,48,2020-04-16T12:00:00Z,б/н,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158495751,2019-04-16T12:00:00Z,1774862494558322693,Нет данных
23266-06,,69,2020-04-11T12:00:00Z,1771,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158492752,2019-04-11T12:00:00Z,1774862494123163651,Нет данных
23266-02,,38,2020-04-11T12:00:00Z,1773,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158492754,2019-04-11T12:00:00Z,1774862494123163652,Нет данных
23266-06,,56,2020-04-11T12:00:00Z,1775,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158492756,2019-04-11T12:00:00Z,1774862494124212224,Нет данных
23266-02,,3,2020-04-11T12:00:00Z,1770,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158492751,2019-04-11T12:00:00Z,1774862494124212227,Нет данных
23266-06,,8,2020-04-11T12:00:00Z,1772,Пригодно,М-49М,Станции метеорологические,2019,"ФБУ ""СМОЛЕНСКИЙ ЦСМ""",True,2-158492753,2019-04-11T12:00:00Z,1774862494125260800,Нет данных
